chr	start	end	depth	cr	cn	base_depth
chr4	26500000	27000000	16.54	0.8265867066466766	1.653173413293353	20.01
chr4	27000000	27500000	16.36	0.817591204397801	1.635182408795602	20.01
chr4	27500000	28000000	16.08	0.80359820089955	1.6071964017991	20.01
chr4	28000000	28500000	16.41	0.8200899550224887	1.6401799100449774	20.01
chr4	28500000	29000000	16.54	0.8265867066466766	1.653173413293353	20.01
chr4	29000000	29500000	16.64	0.8315842078960519	1.6631684157921038	20.01
chr4	29500000	30000000	16.09	0.8040979510244877	1.6081959020489753	20.01
chr4	30000000	30500000	16.23	0.8110944527736131	1.6221889055472263	20.01
chr4	30500000	31000000	17.05	0.8520739630184907	1.7041479260369814	20.01
chr4	31000000	31500000	17.3	0.864567716141929	1.729135432283858	20.01
chr4	31500000	32000000	18.57	0.9280359820089954	1.8560719640179908	20.01
chr4	32000000	32500000	20.35	1.016991504247876	2.033983008495752	20.01
chr4	32500000	33000000	20.06	1.0024987506246874	2.004997501249375	20.01
chr4	33000000	33500000	19.4	0.9695152423788105	1.939030484757621	20.01
chr4	33500000	34000000	18.91	0.9450274862568715	1.890054972513743	20.01
chr4	34000000	34500000	18.48	0.9235382308845577	1.8470764617691153	20.01
chr4	34500000	35000000	19.37	0.968015992003998	1.936031984007996	20.01
chr4	35000000	35500000	19.44	0.9715142428785607	1.9430284857571214	20.01
chr4	35500000	36000000	17.43	0.8710644677661169	1.7421289355322338	20.01
chr4	36000000	36500000	16.64	0.8315842078960519	1.6631684157921038	20.01
chr4	36500000	37000000	16.01	0.8000999500249876	1.6001999000499751	20.01
chr4	37000000	37500000	16.13	0.8060969515242378	1.6121939030484755	20.01
chr4	37500000	38000000	16.04	0.8015992003998	1.6031984007996	20.01
chr4	38000000	38500000	15.95	0.7971014492753622	1.5942028985507244	20.01
chr4	38500000	39000000	16.78	0.8385807096451774	1.6771614192903548	20.01
chr4	39000000	39500000	17.16	0.8575712143928036	1.7151424287856072	20.01
chr4	39500000	40000000	17.67	0.8830584707646177	1.7661169415292355	20.01
chr4	40000000	40500000	20.29	1.0139930034982507	2.0279860069965014	20.01
chr4	40500000	41000000	21.09	1.0539730134932532	2.1079460269865065	20.01
chr4	41000000	41500000	20.92	1.0454772613693153	2.0909545227386306	20.01
chr4	41500000	42000000	20.75	1.0369815092453771	2.0739630184907543	20.01
chr4	42000000	42500000	17.17	0.8580709645177411	1.7161419290354822	20.01
chr4	42500000	43000000	20.23	1.0109945027486256	2.021989005497251	20.01
chr4	43000000	43500000	20.78	1.03848075962019	2.07696151924038	20.01
chr4	43500000	44000000	21.81	1.0899550224887555	2.179910044977511	20.01
chr4	44000000	44500000	20.6	1.0294852573713142	2.0589705147426285	20.01
chr4	44500000	45000000	19.72	0.9855072463768114	1.9710144927536228	20.01
chr4	45000000	45500000	21.42	1.0704647676161918	2.1409295352323836	20.01
chr4	45500000	46000000	21.78	1.088455772113943	2.176911544227886	20.01
chr4	46000000	46500000	21.32	1.0654672663668165	2.130934532733633	20.01
chr4	46500000	47000000	23.1	1.154422788605697	2.308845577211394	20.01
chr4	47000000	47500000	21.65	1.081959020489755	2.16391804097951	20.01
chr4	47500000	48000000	19.49	0.9740129935032482	1.9480259870064964	20.01
chr4	48000000	48500000	19.18	0.9585207396301848	1.9170414792603696	20.01
chr4	48500000	49000000	19.36	0.9675162418790604	1.9350324837581208	20.01
chr4	49000000	49500000	18.41	0.920039980009995	1.84007996001999	20.01
chr4	49500000	50000000	17.72	0.8855572213893053	1.7711144427786105	20.01
chr4	50000000	50500000	16.79	0.8390804597701148	1.6781609195402296	20.01
chr4	50500000	51000000	16.07	0.8030984507746126	1.6061969015492252	20.01
chr4	51000000	51500000	16.31	0.8150924537731133	1.6301849075462267	20.01
chr4	51500000	52000000	16.46	0.8225887056471763	1.6451774112943527	20.01
chr4	52000000	52500000	17.31	0.8650674662668665	1.730134932533733	20.01
chr4	52500000	53000000	17.76	0.8875562218890555	1.775112443778111	20.01
chr4	53000000	53500000	19.97	0.9980009995002498	1.9960019990004996	20.01
chr4	53500000	54000000	19.42	0.9705147426286856	1.9410294852573713	20.01
chr4	54000000	54500000	17.34	0.8665667166416791	1.7331334332833581	20.01
chr4	54500000	55000000	17.91	0.8950524737631184	1.7901049475262367	20.01
chr4	55000000	55500000	18.93	0.9460269865067465	1.892053973013493	20.01
chr4	55500000	56000000	19.44	0.9715142428785607	1.9430284857571214	20.01
chr4	56000000	56500000	19.0	0.9495252373813092	1.8990504747626185	20.01
chr4	56500000	57000000	19.92	0.9955022488755623	1.9910044977511245	20.01
chr4	57000000	57500000	21.5	1.074462768615692	2.148925537231384	20.01
chr4	57500000	58000000	20.52	1.025487256371814	2.050974512743628	20.01
chr4	58000000	58500000	18.84	0.9415292353823088	1.8830584707646176	20.01
chr4	58500000	59000000	18.7	0.9345327336331833	1.8690654672663667	20.01
chr4	59000000	59500000	19.59	0.9790104947526236	1.9580209895052472	20.01
chr4	59500000	60000000	20.3	1.0144927536231885	2.028985507246377	20.01
chr4	60000000	60500000	24.82	1.2403798100949524	2.4807596201899047	20.01
chr4	60500000	61000000	10.58	0.528735632183908	1.057471264367816	20.01
chr4	61000000	61500000	15.29	0.7641179410294852	1.5282358820589703	20.01
chr4	61500000	62000000	21.19	1.0589705147426287	2.1179410294852574	20.01
chr4	62000000	62500000	22.01	1.0999500249875063	2.1999000499750125	20.01
chr4	62500000	63000000	21.1	1.054472763618191	2.108945527236382	20.01
chr4	63000000	63500000	23.32	1.1654172913543228	2.3308345827086456	20.01
chr4	63500000	64000000	20.28	1.0134932533733134	2.026986506746627	20.01
chr4	64000000	64500000	18.43	0.9210394802598699	1.8420789605197398	20.01
chr4	64500000	65000000	18.01	0.9000499750124937	1.8000999500249875	20.01
chr4	65000000	65500000	18.25	0.9120439780109945	1.824087956021989	20.01
chr4	65500000	66000000	17.31	0.8650674662668665	1.730134932533733	20.01
chr4	66000000	66500000	17.77	0.8880559720139929	1.7761119440279858	20.01
chr4	66500000	67000000	17.53	0.8760619690154923	1.7521239380309845	20.01
chr4	67000000	67500000	14.72	0.735632183908046	1.471264367816092	20.01
chr4	67500000	68000000	15.62	0.7806096951524237	1.5612193903048475	20.01
chr4	68000000	68500000	15.96	0.7976011994002998	1.5952023988005997	20.01
chr4	68500000	69000000	16.95	0.8470764617691153	1.6941529235382307	20.01
chr4	69000000	69500000	16.86	0.8425787106446776	1.6851574212893552	20.01
chr4	69500000	70000000	18.59	0.9290354822588704	1.858070964517741	20.01
chr4	70000000	70500000	19.37	0.968015992003998	1.936031984007996	20.01
chr4	70500000	71000000	15.69	0.7841079460269864	1.5682158920539728	20.01
chr4	71000000	71500000	14.83	0.7411294352823588	1.4822588705647175	20.01
chr4	71500000	72000000	15.63	0.7811094452773613	1.5622188905547225	20.01
chr4	72000000	72500000	16.17	0.808095952023988	1.616191904047976	20.01
chr4	72500000	73000000	15.5	0.7746126936531733	1.5492253873063466	20.01
chr4	73000000	73500000	17.28	0.863568215892054	1.727136431784108	20.01
chr4	73500000	74000000	18.04	0.9015492253873062	1.8030984507746124	20.01
chr4	74000000	74500000	17.1	0.8545727136431784	1.7091454272863569	20.01
chr4	74500000	75000000	16.09	0.8040979510244877	1.6081959020489753	20.01
chr4	75000000	75500000	15.8	0.7896051974012993	1.5792103948025986	20.01
chr4	75500000	76000000	16.23	0.8110944527736131	1.6221889055472263	20.01
chr4	76000000	76500000	15.91	0.7951024487756121	1.5902048975512242	20.01
chr4	76500000	77000000	15.44	0.7716141929035482	1.5432283858070963	20.01
chr4	77000000	77500000	15.44	0.7716141929035482	1.5432283858070963	20.01
chr4	77500000	78000000	15.14	0.7566216891554223	1.5132433783108445	20.01
chr4	78000000	78500000	14.96	0.7476261869065467	1.4952523738130934	20.01
chr4	78500000	79000000	16.15	0.8070964517741128	1.6141929035482256	20.01
chr4	79000000	79500000	16.41	0.8200899550224887	1.6401799100449774	20.01
chr4	79500000	80000000	15.94	0.7966016991504247	1.5932033983008493	20.01
chr4	80000000	80500000	17.09	0.8540729635182408	1.7081459270364816	20.01
chr4	80500000	81000000	18.3	0.9145427286356821	1.8290854572713642	20.01
chr4	81000000	81500000	17.99	0.8990504747626186	1.7981009495252371	20.01
chr4	81500000	82000000	18.03	0.9010494752623688	1.8020989505247376	20.01
chr4	82000000	82500000	18.63	0.9310344827586206	1.862068965517241	20.01
chr4	82500000	83000000	18.99	0.9490254872563717	1.8980509745127434	20.01
chr4	83000000	83500000	19.48	0.9735132433783108	1.9470264867566216	20.01
chr4	83500000	84000000	18.87	0.9430284857571214	1.8860569715142428	20.01
chr4	84000000	84500000	18.45	0.922038980509745	1.84407796101949	20.01
chr4	84500000	85000000	17.75	0.8870564717641178	1.7741129435282357	20.01
chr4	85000000	85500000	18.31	0.9150424787606195	1.830084957521239	20.01
chr4	85500000	86000000	17.9	0.8945527236381807	1.7891054472763614	20.01
chr4	86000000	86500000	19.15	0.9570214892553721	1.9140429785107442	20.01
chr4	86500000	87000000	19.86	0.9925037481259369	1.9850074962518738	20.01
chr4	87000000	87500000	19.01	0.9500249875062469	1.9000499750124937	20.01
chr4	87500000	88000000	18.63	0.9310344827586206	1.862068965517241	20.01
chr4	88000000	88500000	18.77	0.938030984507746	1.876061969015492	20.01
chr4	88500000	89000000	19.38	0.9685157421289354	1.9370314842578709	20.01
chr4	89000000	89500000	19.55	0.9770114942528735	1.954022988505747	20.01
chr4	89500000	90000000	17.83	0.891054472763618	1.782108945527236	20.01
chr4	90000000	90500000	16.91	0.8450774612693652	1.6901549225387305	20.01
chr4	90500000	91000000	17.1	0.8545727136431784	1.7091454272863569	20.01
chr4	91000000	91500000	16.97	0.8480759620189904	1.6961519240379808	20.01
chr4	91500000	92000000	16.33	0.8160919540229884	1.6321839080459768	20.01
chr4	92000000	92500000	15.91	0.7951024487756121	1.5902048975512242	20.01
chr4	92500000	93000000	16.68	0.833583208395802	1.667166416791604	20.01
chr4	93000000	93500000	16.56	0.8275862068965516	1.6551724137931032	20.01
chr4	93500000	94000000	17.43	0.8710644677661169	1.7421289355322338	20.01
chr4	94000000	94500000	18.43	0.9210394802598699	1.8420789605197398	20.01
chr4	94500000	95000000	18.82	0.9405297351324338	1.8810594702648675	20.01
chr4	95000000	95500000	19.87	0.9930034982508745	1.986006996501749	20.01
chr4	95500000	96000000	19.25	0.9620189905047476	1.9240379810094952	20.01
chr4	96000000	96500000	18.28	0.913543228385807	1.827086456771614	20.01
chr4	96500000	97000000	17.75	0.8870564717641178	1.7741129435282357	20.01
chr4	97000000	97500000	17.91	0.8950524737631184	1.7901049475262367	20.01
chr4	97500000	98000000	18.95	0.9470264867566216	1.8940529735132432	20.01
chr4	98000000	98500000	19.63	0.9810094952523737	1.9620189905047474	20.01
chr4	98500000	99000000	19.34	0.9665167416291853	1.9330334832583707	20.01
chr4	99000000	99500000	19.42	0.9705147426286856	1.9410294852573713	20.01
chr4	99500000	100000000	19.03	0.9510244877561219	1.9020489755122438	20.01
chr4	100000000	100500000	19.14	0.9565217391304347	1.9130434782608694	20.01
chr4	100500000	101000000	19.13	0.9560219890054972	1.9120439780109943	20.01
chr4	101000000	101500000	20.23	1.0109945027486256	2.021989005497251	20.01
chr4	101500000	102000000	19.03	0.9510244877561219	1.9020489755122438	20.01
chr4	102000000	102500000	18.93	0.9460269865067465	1.892053973013493	20.01
chr4	102500000	103000000	18.85	0.9420289855072463	1.8840579710144927	20.01
chr4	103000000	103500000	19.66	0.9825087456271864	1.9650174912543728	20.01
chr4	103500000	104000000	18.8	0.9395302348825587	1.8790604697651174	20.01
chr4	104000000	104500000	19.11	0.9550224887556221	1.9100449775112442	20.01
chr4	104500000	105000000	19.89	0.9940029985007496	1.9880059970014992	20.01
chr4	105000000	105500000	19.39	0.9690154922538731	1.9380309845077461	20.01
chr4	105500000	106000000	19.44	0.9715142428785607	1.9430284857571214	20.01
chr4	106000000	106500000	21.25	1.0619690154922539	2.1239380309845077	20.01
chr4	106500000	107000000	22.7	1.1344327836081958	2.2688655672163915	20.01
chr4	107000000	107500000	22.23	1.1109445277361318	2.2218890554722637	20.01
chr4	107500000	108000000	21.56	1.0774612693653172	2.1549225387306343	20.01
chr4	108000000	108500000	19.63	0.9810094952523737	1.9620189905047474	20.01
chr4	108500000	109000000	19.27	0.9630184907546226	1.9260369815092453	20.01
chr4	109000000	109500000	19.47	0.9730134932533732	1.9460269865067463	20.01
chr4	109500000	110000000	18.12	0.9055472263868066	1.8110944527736133	20.01
chr4	110000000	110500000	17.37	0.8680659670164917	1.7361319340329835	20.01
chr4	110500000	111000000	17.33	0.8660669665167414	1.7321339330334828	20.01
chr4	111000000	111500000	18.88	0.9435282358820588	1.8870564717641176	20.01
chr4	111500000	112000000	14.8	0.7396301849075462	1.4792603698150923	20.01
chr4	112000000	112500000	1.84	0.09195402298850575	0.1839080459770115	20.01
chr4	112500000	113000000	9.28	0.46376811594202894	0.9275362318840579	20.01
chr4	113000000	113500000	7.48	0.37381309345327335	0.7476261869065467	20.01
chr4	113500000	114000000	18.77	0.938030984507746	1.876061969015492	20.01
chr4	114000000	114500000	20.33	1.0159920039980008	2.0319840079960017	20.01
chr4	114500000	115000000	20.98	1.0484757621189404	2.096951524237881	20.01
chr4	115000000	115500000	19.69	0.984007996001999	1.968015992003998	20.01
chr4	115500000	116000000	21.46	1.072463768115942	2.144927536231884	20.01
chr4	116000000	116500000	19.59	0.9790104947526236	1.9580209895052472	20.01
chr4	116500000	117000000	20.14	1.0064967516241878	2.0129935032483757	20.01
chr4	117000000	117500000	21.18	1.058470764617691	2.116941529235382	20.01
chr4	117500000	118000000	22.12	1.105447276361819	2.210894552723638	20.01
chr4	118000000	118500000	23.37	1.1679160419790104	2.335832083958021	20.01
chr4	118500000	119000000	20.83	1.0409795102448773	2.0819590204897547	20.01
chr4	119000000	119500000	20.81	1.0399800099950023	2.0799600199900046	20.01
chr4	119500000	120000000	22.07	1.1029485257371314	2.205897051474263	20.01
chr4	120000000	120500000	21.19	1.0589705147426287	2.1179410294852574	20.01
chr4	120500000	121000000	20.93	1.0459770114942528	2.0919540229885056	20.01
chr4	121000000	121500000	18.79	0.9390304847576211	1.8780609695152422	20.01
chr4	121500000	122000000	12.38	0.6186906546726637	1.2373813093453274	20.01
chr4	122000000	122500000	12.01	0.6001999000499749	1.2003998000999498	20.01
chr4	122500000	123000000	19.24	0.96151924037981	1.92303848075962	20.01
chr4	123000000	123500000	20.65	1.0319840079960019	2.0639680159920037	20.01
chr4	123500000	124000000	20.06	1.0024987506246874	2.004997501249375	20.01
chr4	124000000	124500000	20.72	1.0354822588705646	2.070964517741129	20.01
chr4	124500000	125000000	21.41	1.0699650174912543	2.1399300349825086	20.01
chr4	125000000	125500000	21.78	1.088455772113943	2.176911544227886	20.01
chr4	125500000	126000000	21.87	1.0929535232383807	2.1859070464767614	20.01
chr4	126000000	126500000	20.51	1.0249875062468765	2.049975012493753	20.01
chr4	126500000	127000000	19.86	0.9925037481259369	1.9850074962518738	20.01
chr4	127000000	127500000	20.99	1.048975512243878	2.097951024487756	20.01
chr4	127500000	128000000	20.31	1.0149925037481258	2.0299850074962515	20.01
chr4	128000000	128500000	21.71	1.0849575212393803	2.1699150424787605	20.01
chr4	128500000	129000000	22.58	1.1284357821089455	2.256871564217891	20.01
chr4	129000000	129500000	21.51	1.0749625187406298	2.1499250374812595	20.01
chr4	129500000	130000000	21.93	1.0959520239880058	2.1919040479760117	20.01
chr4	130000000	130500000	21.75	1.0869565217391304	2.1739130434782608	20.01
chr4	130500000	131000000	22.72	1.1354322838580708	2.2708645677161416	20.01
chr4	131000000	131500000	21.75	1.0869565217391304	2.1739130434782608	20.01
chr4	131500000	132000000	21.07	1.0529735132433782	2.1059470264867564	20.01
chr4	132000000	132500000	20.81	1.0399800099950023	2.0799600199900046	20.01
chr4	132500000	133000000	21.84	1.091454272863568	2.182908545727136	20.01
chr4	133000000	133500000	21.48	1.073463268365817	2.146926536731634	20.01
chr4	133500000	134000000	21.15	1.0569715142428784	2.1139430284857568	20.01
chr4	134000000	134500000	22.15	1.1069465267366316	2.2138930534732633	20.01
chr4	134500000	135000000	22.32	1.1154422788605696	2.230884557721139	20.01
chr4	135000000	135500000	22.31	1.114942528735632	2.229885057471264	20.01
chr4	135500000	136000000	21.42	1.0704647676161918	2.1409295352323836	20.01
chr4	136000000	136500000	21.09	1.0539730134932532	2.1079460269865065	20.01
chr4	136500000	137000000	23.13	1.1559220389805096	2.311844077961019	20.01
chr4	137000000	137500000	22.68	1.1334332833583207	2.2668665667166414	20.01
chr4	137500000	138000000	21.91	1.0949525237381308	2.1899050474762616	20.01
chr4	138000000	138500000	22.52	1.1254372813593203	2.2508745627186406	20.01
chr4	138500000	139000000	22.36	1.1174412793603197	2.2348825587206393	20.01
chr4	139000000	139500000	23.35	1.1669165417291354	2.333833083458271	20.01
chr4	139500000	140000000	22.8	1.1394302848575713	2.2788605697151425	20.01
chr4	140000000	140500000	23.66	1.182408795602199	2.364817591204398	20.01
chr4	140500000	141000000	23.25	1.1619190404797601	2.3238380809595203	20.01
chr4	141000000	141500000	22.44	1.12143928035982	2.24287856071964	20.01
chr4	141500000	142000000	22.69	1.1339330334832582	2.2678660669665165	20.01
chr4	142000000	142500000	21.1	1.054472763618191	2.108945527236382	20.01
chr4	142500000	143000000	19.58	0.978510744627686	1.957021489255372	20.01
chr4	143000000	143500000	15.96	0.7976011994002998	1.5952023988005997	20.01
chr4	143500000	144000000	17.08	0.8535732133933032	1.7071464267866063	20.01
chr4	144000000	144500000	18.34	0.9165417291354322	1.8330834582708644	20.01
chr4	144500000	145000000	20.29	1.0139930034982507	2.0279860069965014	20.01
chr4	145000000	145500000	45.45	2.2713643178410794	4.542728635682159	20.01
chr4	145500000	146000000	10.28	0.5137431284357821	1.0274862568715641	20.01
chr4	146000000	146500000	43.19	2.1584207896051972	4.3168415792103945	20.01
chr4	146500000	147000000	34.0	1.6991504247876061	3.3983008495752123	20.01
chr4	147000000	147500000	41.57	2.077461269365317	4.154922538730634	20.01
chr4	147500000	148000000	39.34	1.9660169915042478	3.9320339830084956	20.01
chr4	148000000	148500000	22.61	1.129935032483758	2.259870064967516	20.01
chr4	148500000	149000000	22.03	1.1009495252373813	2.2018990504747626	20.01
chr4	149000000	149500000	20.96	1.0474762618690654	2.094952523738131	20.01
chr4	149500000	150000000	22.81	1.1399300349825086	2.279860069965017	20.01
chr4	150000000	150500000	21.28	1.0634682658670664	2.126936531734133	20.01
chr4	150500000	151000000	21.51	1.0749625187406298	2.1499250374812595	20.01
chr4	151000000	151500000	22.5	1.1244377811094453	2.2488755622188905	20.01
chr4	151500000	152000000	21.84	1.091454272863568	2.182908545727136	20.01
chr4	152000000	152500000	23.61	1.179910044977511	2.359820089955022	20.01
chr4	152500000	153000000	22.98	1.1484257871064467	2.2968515742128934	20.01
chr4	153000000	153500000	21.61	1.0799600199900048	2.1599200399800096	20.01
chr4	153500000	154000000	21.96	1.0974512743628186	2.1949025487256373	20.01
chr4	154000000	154500000	24.3	1.2143928035982008	2.4287856071964016	20.01
chr4	154500000	155000000	23.06	1.152423788105947	2.304847576211894	20.01
chr4	155000000	155500000	23.91	1.194902548725637	2.389805097451274	20.01
chr4	155500000	156000000	22.28	1.1134432783608195	2.226886556721639	20.01
chr4	156000000	156500000	21.91	1.0949525237381308	2.1899050474762616	20.01
chr4	156500000	156860686	10.75	0.537231384307846	1.074462768615692	20.01
chr5	0	500000	0.0	0.0	0.0	20.01
chr5	500000	1000000	0.0	0.0	0.0	20.01
chr5	1000000	1500000	0.0	0.0	0.0	20.01
chr5	1500000	2000000	0.0	0.0	0.0	20.01
chr5	2000000	2500000	0.0	0.0	0.0	20.01
chr5	2500000	3000000	0.0	0.0	0.0	20.01
chr5	3000000	3500000	20.29	1.0139930034982507	2.0279860069965014	20.01
chr5	3500000	4000000	20.86	1.0424787606196901	2.0849575212393803	20.01
chr5	4000000	4500000	20.65	1.0319840079960019	2.0639680159920037	20.01
chr5	4500000	5000000	19.88	0.9935032483758119	1.9870064967516239	20.01
chr5	5000000	5500000	19.83	0.9910044977511243	1.9820089955022486	20.01
chr5	5500000	6000000	20.34	1.0164917541229384	2.0329835082458767	20.01
chr5	6000000	6500000	18.39	0.9190404797601199	1.8380809595202399	20.01
chr5	6500000	7000000	18.04	0.9015492253873062	1.8030984507746124	20.01
chr5	7000000	7500000	17.47	0.8730634682658669	1.7461269365317338	20.01
chr5	7500000	8000000	19.27	0.9630184907546226	1.9260369815092453	20.01
chr5	8000000	8500000	19.47	0.9730134932533732	1.9460269865067463	20.01
chr5	8500000	9000000	19.6	0.9795102448775612	1.9590204897551224	20.01
chr5	9000000	9500000	19.89	0.9940029985007496	1.9880059970014992	20.01
chr5	9500000	10000000	18.84	0.9415292353823088	1.8830584707646176	20.01
chr5	10000000	10500000	17.59	0.8790604697651173	1.7581209395302346	20.01
chr5	10500000	11000000	17.43	0.8710644677661169	1.7421289355322338	20.01
chr5	11000000	11500000	17.88	0.8935532233883057	1.7871064467766113	20.01
chr5	11500000	12000000	18.21	0.9100449775112444	1.8200899550224887	20.01
chr5	12000000	12500000	17.45	0.872063968015992	1.744127936031984	20.01
chr5	12500000	13000000	17.88	0.8935532233883057	1.7871064467766113	20.01
chr5	13000000	13500000	17.54	0.8765617191404297	1.7531234382808594	20.01
chr5	13500000	14000000	18.74	0.9365317341329333	1.8730634682658667	20.01
chr5	14000000	14500000	18.7	0.9345327336331833	1.8690654672663667	20.01
chr5	14500000	15000000	19.86	0.9925037481259369	1.9850074962518738	20.01
chr5	15000000	15500000	10.44	0.5217391304347826	1.0434782608695652	20.01
chr5	15500000	16000000	22.58	1.1284357821089455	2.256871564217891	20.01
chr5	16000000	16500000	18.24	0.9115442278860568	1.8230884557721136	20.01
chr5	16500000	17000000	18.11	0.905047476261869	1.810094952523738	20.01
chr5	17000000	17500000	17.89	0.8940529735132433	1.7881059470264866	20.01
chr5	17500000	18000000	19.48	0.9735132433783108	1.9470264867566216	20.01
chr5	18000000	18500000	18.36	0.9175412293853072	1.8350824587706145	20.01
chr5	18500000	19000000	18.75	0.937031484257871	1.874062968515742	20.01
chr5	19000000	19500000	17.54	0.8765617191404297	1.7531234382808594	20.01
chr5	19500000	20000000	17.82	0.8905547226386806	1.7811094452773613	20.01
chr5	20000000	20500000	18.67	0.9330334832583709	1.8660669665167418	20.01
chr5	20500000	21000000	20.16	1.0074962518740629	2.0149925037481258	20.01
chr5	21000000	21500000	21.2	1.059470264867566	2.118940529735132	20.01
chr5	21500000	22000000	20.97	1.047976011994003	2.095952023988006	20.01
chr5	22000000	22500000	20.22	1.010494752623688	2.020989505247376	20.01
chr5	22500000	23000000	19.93	0.9960019990004997	1.9920039980009994	20.01
chr5	23000000	23500000	19.98	0.9985007496251873	1.9970014992503746	20.01
chr5	23500000	24000000	20.98	1.0484757621189404	2.096951524237881	20.01
chr5	24000000	24500000	21.83	1.0909545227386306	2.181909045477261	20.01
chr5	24500000	25000000	24.29	1.2138930534732633	2.4277861069465265	20.01
chr5	25000000	25500000	22.9	1.1444277861069463	2.2888555722138926	20.01
chr5	25500000	26000000	20.46	1.0224887556221889	2.0449775112443778	20.01
chr5	26000000	26500000	26.43	1.320839580209895	2.64167916041979	20.01
chr5	26500000	27000000	20.06	1.0024987506246874	2.004997501249375	20.01
chr5	27000000	27500000	20.82	1.04047976011994	2.08095952023988	20.01
chr5	27500000	28000000	22.13	1.1059470264867566	2.211894052973513	20.01
chr5	28000000	28500000	22.41	1.1199400299850075	2.239880059970015	20.01
chr5	28500000	29000000	20.82	1.04047976011994	2.08095952023988	20.01
chr5	29000000	29500000	20.91	1.0449775112443778	2.0899550224887555	20.01
chr5	29500000	30000000	21.38	1.0684657671164417	2.1369315342328834	20.01
chr5	30000000	30500000	21.8	1.089455272363818	2.178910544727636	20.01
chr5	30500000	31000000	23.11	1.1549225387306346	2.309845077461269	20.01
chr5	31000000	31500000	23.41	1.1699150424787605	2.339830084957521	20.01
chr5	31500000	32000000	21.44	1.0714642678660669	2.1429285357321337	20.01
chr5	32000000	32500000	22.46	1.1224387806096952	2.2448775612193903	20.01
chr5	32500000	33000000	21.51	1.0749625187406298	2.1499250374812595	20.01
chr5	33000000	33500000	22.43	1.1209395302348824	2.2418790604697647	20.01
chr5	33500000	34000000	23.92	1.1954022988505748	2.3908045977011496	20.01
chr5	34000000	34500000	21.82	1.090454772613693	2.180909545227386	20.01
chr5	34500000	35000000	22.05	1.1019490254872564	2.2038980509745127	20.01
chr5	35000000	35500000	25.06	1.2523738130934532	2.5047476261869064	20.01
chr5	35500000	36000000	25.67	1.2828585707146427	2.5657171414292854	20.01
chr5	36000000	36500000	25.21	1.259870064967516	2.519740129935032	20.01
chr5	36500000	37000000	24.25	1.2118940529735132	2.4237881059470263	20.01
chr5	37000000	37500000	24.57	1.2278860569715142	2.4557721139430284	20.01
chr5	37500000	38000000	22.7	1.1344327836081958	2.2688655672163915	20.01
chr5	38000000	38500000	22.97	1.1479260369815092	2.2958520739630184	20.01
chr5	38500000	39000000	22.15	1.1069465267366316	2.2138930534732633	20.01
chr5	39000000	39500000	20.04	1.0014992503748126	2.002998500749625	20.01
chr5	39500000	40000000	20.09	1.0039980009995002	2.0079960019990004	20.01
chr5	40000000	40500000	18.69	0.9340329835082458	1.8680659670164916	20.01
chr5	40500000	41000000	18.53	0.9260369815092454	1.8520739630184908	20.01
chr5	41000000	41500000	18.8	0.9395302348825587	1.8790604697651174	20.01
chr5	41500000	42000000	19.51	0.9750124937531235	1.950024987506247	20.01
chr5	42000000	42500000	18.95	0.9470264867566216	1.8940529735132432	20.01
chr5	42500000	43000000	18.8	0.9395302348825587	1.8790604697651174	20.01
chr5	43000000	43500000	19.89	0.9940029985007496	1.9880059970014992	20.01
chr5	43500000	44000000	20.55	1.0269865067466266	2.0539730134932532	20.01
chr5	44000000	44500000	21.56	1.0774612693653172	2.1549225387306343	20.01
chr5	44500000	45000000	19.86	0.9925037481259369	1.9850074962518738	20.01
chr5	45000000	45500000	19.59	0.9790104947526236	1.9580209895052472	20.01
chr5	45500000	46000000	19.8	0.9895052473763118	1.9790104947526237	20.01
chr5	46000000	46500000	18.78	0.9385307346326837	1.8770614692653673	20.01
chr5	46500000	47000000	17.63	0.8810594702648674	1.7621189405297348	20.01
chr5	47000000	47500000	17.44	0.8715642178910544	1.7431284357821089	20.01
chr5	47500000	48000000	17.81	0.890054972513743	1.780109945027486	20.01
chr5	48000000	48500000	17.96	0.8975512243878061	1.7951024487756122	20.01
chr5	48500000	49000000	18.27	0.9130434782608695	1.826086956521739	20.01
chr5	49000000	49500000	18.12	0.9055472263868066	1.8110944527736133	20.01
chr5	49500000	50000000	18.46	0.9225387306346826	1.8450774612693652	20.01
chr5	50000000	50500000	19.21	0.9600199900049975	1.920039980009995	20.01
chr5	50500000	51000000	18.4	0.9195402298850573	1.8390804597701147	20.01
chr5	51000000	51500000	18.3	0.9145427286356821	1.8290854572713642	20.01
chr5	51500000	52000000	19.37	0.968015992003998	1.936031984007996	20.01
chr5	52000000	52500000	20.3	1.0144927536231885	2.028985507246377	20.01
chr5	52500000	53000000	21.95	1.096951524237881	2.193903048475762	20.01
chr5	53000000	53500000	22.35	1.1169415292353824	2.2338830584707647	20.01
chr5	53500000	54000000	21.25	1.0619690154922539	2.1239380309845077	20.01
chr5	54000000	54500000	20.66	1.0324837581209394	2.064967516241879	20.01
chr5	54500000	55000000	18.32	0.9155422288855571	1.8310844577711143	20.01
chr5	55000000	55500000	17.27	0.8630684657671164	1.7261369315342328	20.01
chr5	55500000	56000000	16.56	0.8275862068965516	1.6551724137931032	20.01
chr5	56000000	56500000	16.75	0.8370814592703647	1.6741629185407294	20.01
